lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00654513;305570;0.0145;0.00313056;638863;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00314163;636612;0.027;0.00334546;597824;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00616171;324585;0.0115;0.00319352;626268;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00307479;650452;0.01;0.00315558;633798;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00604976;330591;0.0045;0.00308527;648242;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00488848;409125;0.015;0.00327414;610847;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00290162;689270;0.0005;0.0033565;595858;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00317178;630561;0.018;0.0031435;636234;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00314005;636933;0.02;0.00306612;652290;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00304324;657195;0.0115;0.00305264;655172;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.0032039;624239;0.0325;0.00329819;606394;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00301803;662684;0.004;0.00322594;619975;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.0032218;620770;0.009;0.00306905;651668;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00316393;632124;0.0145;0.00333678;599381;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00315642;633629;0.0225;0.00317845;629237;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.0055825;358263;0.0065;0.00323688;617879;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00652798;306373;0.0035;0.00310854;643389;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00636136;314398;0.0025;0.00313728;637494;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00597294;334843;0.0165;0.00317566;629791;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00428015;467274;0.01;0.00322043;621035;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00319818;625356;0;0.00316309;632293;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00316713;631487;0.0015;0.00320512;624001;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00318972;627014;0.001;0.00323219;618775;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00313618;637718;0;0.00323534;618174;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.0032836;609088;0.001;0.00310912;643269;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00334709;597534;0.0115;0.00303567;658832;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.002996;667557;0;0.00311667;641711;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00318541;627862;0.0005;0.00312529;639940;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00317419;630081;0.0005;0.00310024;645112;0.250981
Reference-Lock;2;1000;30;8000;0;0;0.4;0;-1;-1;0.00312982;639015;0.0005;0.0032522;614969;0.250981
